evals, dtw
51, 0.010915373967995034
53, 0.010915373967995034
54, 0.010915373967995034
55, 0.010915373967995034
56, 0.010915373967995034
57, 0.010915373967995034
59, 0.010915373967995034
60, 0.010915373967995034
61, 0.010915373967995034
62, 0.010915373967995034
63, 0.010915373967995034
64, 0.010915373967995034
66, 0.010915373967995034
67, 0.010915373967995034
68, 0.010915373967995034
69, 0.010915373967995034
70, 0.010915373967995034
71, 0.010915373967995034
72, 0.010915373967995034
73, 0.010915373967995034
74, 0.010915373967995034
75, 0.010915373967995034
76, 0.010915373967995034
77, 0.010915373967995034
79, 0.010915373967995034
81, 0.010915373967995034
82, 0.010915373967995034
83, 0.010915373967995034
84, 0.010915373967995034
85, 0.010915373967995034
86, 0.008169917570162276
87, 0.008169917570162276
88, 0.008169917570162276
89, 0.008169917570162276
90, 0.008169917570162276
91, 0.008169917570162276
92, 0.008169917570162276
93, 0.008169917570162276
94, 0.008169917570162276
95, 0.008169917570162276
96, 0.008169917570162276
97, 0.008169917570162276
98, 0.010722458180502496
99, 0.010722458180502496
100, 0.010722458180502496
102, 0.010722458180502496
103, 0.010722458180502496
104, 0.010722458180502496
105, 0.010722458180502496
106, 0.010722458180502496
107, 0.010722458180502496
108, 0.010722458180502496
109, 0.010722458180502496
111, 0.010722458180502496
112, 0.010722458180502496
113, 0.010722458180502496
114, 0.010722458180502496
115, 0.010722458180502496
116, 0.010722458180502496
117, 0.010722458180502496
119, 0.010722458180502496
120, 0.010722458180502496
121, 0.010722458180502496
122, 0.010722458180502496
123, 0.010722458180502496
124, 0.010722458180502496
125, 0.010722458180502496
126, 0.010722458180502496
127, 0.010722458180502496
128, 0.010722458180502496
130, 0.010722458180502496
131, 0.010722458180502496
133, 0.013428623750454286
134, 0.013428623750454286
135, 0.013428623750454286
136, 0.013428623750454286
137, 0.013428623750454286
138, 0.013428623750454286
139, 0.013428623750454286
140, 0.013428623750454286
141, 0.013428623750454286
142, 0.013428623750454286
143, 0.013428623750454286
144, 0.013428623750454286
145, 0.013428623750454286
146, 0.013428623750454286
147, 0.013428623750454286
149, 0.00856754956579734
150, 0.00856754956579734
152, 0.00856754956579734
154, 0.009316492655003377
155, 0.009316492655003377
156, 0.009316492655003377
157, 0.009316492655003377
158, 0.009316492655003377
159, 0.009316492655003377
160, 0.009316492655003377
161, 0.009316492655003377
162, 0.009316492655003377
163, 0.009316492655003377
164, 0.009316492655003377
165, 0.009316492655003377
166, 0.009316492655003377
167, 0.009316492655003377
168, 0.009316492655003377
170, 0.009316492655003377
171, 0.009316492655003377
173, 0.009316492655003377
174, 0.009316492655003377
175, 0.009316492655003377
176, 0.006649458165593305
178, 0.006649458165593305
179, 0.006649458165593305
180, 0.006649458165593305
181, 0.006649458165593305
183, 0.006649458165593305
184, 0.006649458165593305
185, 0.006649458165593305
186, 0.006649458165593305
187, 0.006649458165593305
188, 0.006649458165593305
189, 0.006649458165593305
190, 0.006649458165593305
191, 0.006649458165593305
192, 0.006649458165593305
193, 0.006649458165593305
194, 0.006649458165593305
195, 0.006649458165593305
196, 0.006649458165593305
197, 0.006649458165593305
198, 0.006649458165593305
199, 0.006649458165593305
200, 0.006649458165593305
201, 0.006649458165593305
203, 0.006649458165593305
204, 0.006649458165593305
206, 0.006649458165593305
207, 0.006649458165593305
208, 0.006649458165593305
209, 0.006649458165593305
211, 0.006649458165593305
212, 0.006649458165593305
213, 0.006649458165593305
214, 0.006649458165593305
215, 0.006649458165593305
217, 0.006649458165593305
218, 0.006649458165593305
219, 0.006649458165593305
220, 0.007793827990384099
222, 0.008276502445987674
224, 0.007895418523261649
225, 0.007895418523261649
226, 0.007895418523261649
227, 0.007895418523261649
229, 0.007895418523261649
230, 0.007895418523261649
232, 0.008687046587042743
233, 0.008687046587042743
234, 0.007786605110743829
236, 0.007786605110743829
238, 0.007786605110743829
240, 0.007786605110743829
241, 0.007786605110743829
