evals, dtw
51, 0.5797142048726843
52, 0.5797142048726843
54, 0.5797142048726843
55, 0.5797142048726843
56, 0.5797142048726843
57, 0.5797142048726843
59, 0.5797142048726843
60, 0.5797142048726843
62, 0.5797142048726843
63, 0.5797142048726843
64, 0.5797142048726843
65, 0.5797142048726843
66, 0.5797142048726843
67, 0.5797142048726843
68, 0.5797142048726843
70, 0.5797142048726843
71, 0.5797142048726843
73, 0.5797142048726843
74, 0.5797142048726843
75, 0.5797142048726843
76, 0.5797142048726843
77, 0.5797142048726843
78, 0.5797142048726843
79, 0.5797142048726843
80, 0.5797142048726843
81, 0.5797142048726843
82, 0.5797142048726843
84, 0.1293884992980246
85, 0.1293884992980246
86, 0.1293884992980246
87, 0.1293884992980246
88, 0.1293884992980246
89, 0.1293884992980246
90, 0.1293884992980246
91, 0.1293884992980246
92, 0.1293884992980246
93, 0.1293884992980246
94, 0.1293884992980246
95, 0.1293884992980246
96, 0.1293884992980246
97, 0.1293884992980246
98, 0.1293884992980246
99, 0.1293884992980246
100, 0.1293884992980246
101, 0.1293884992980246
102, 0.18178049843171104
104, 0.18178049843171104
105, 0.18178049843171104
106, 0.18178049843171104
107, 0.18178049843171104
108, 0.18178049843171104
109, 0.18178049843171104
111, 0.18178049843171104
112, 0.18178049843171104
113, 0.18178049843171104
114, 0.18178049843171104
115, 0.18178049843171104
116, 0.18178049843171104
117, 0.18178049843171104
119, 0.18178049843171104
120, 0.18178049843171104
121, 0.18178049843171104
122, 0.18178049843171104
123, 0.18178049843171104
124, 0.18178049843171104
125, 0.18178049843171104
126, 0.18178049843171104
127, 0.18178049843171104
128, 0.18178049843171104
129, 0.18178049843171104
130, 0.18178049843171104
131, 0.18178049843171104
132, 0.18178049843171104
133, 0.18178049843171104
134, 0.18178049843171104
136, 0.18178049843171104
137, 0.18178049843171104
138, 0.22695300616872868
139, 0.22695300616872868
140, 0.22695300616872868
141, 0.22695300616872868
142, 0.22695300616872868
143, 0.22695300616872868
144, 0.22695300616872868
145, 0.22695300616872868
146, 0.22695300616872868
147, 0.22695300616872868
149, 0.22695300616872868
150, 0.21713814339932083
151, 0.21713814339932083
152, 0.21713814339932083
153, 0.21713814339932083
155, 0.21713814339932083
156, 0.21713814339932083
157, 0.21713814339932083
158, 0.21713814339932083
160, 0.21713814339932083
161, 0.21713814339932083
163, 0.21713814339932083
164, 0.21713814339932083
165, 0.21713814339932083
167, 0.21713814339932083
168, 0.21713814339932083
169, 0.21713814339932083
170, 0.21713814339932083
171, 0.21713814339932083
172, 0.21713814339932083
173, 0.21713814339932083
174, 0.21713814339932083
175, 0.21713814339932083
176, 0.21713814339932083
177, 0.22922149925720306
178, 0.22922149925720306
179, 0.22922149925720306
180, 0.22922149925720306
181, 0.22922149925720306
182, 0.22922149925720306
183, 0.22922149925720306
184, 0.22922149925720306
185, 0.22922149925720306
186, 0.22922149925720306
187, 0.22922149925720306
188, 0.22922149925720306
189, 0.22922149925720306
191, 0.22922149925720306
192, 0.22922149925720306
193, 0.22922149925720306
194, 0.22922149925720306
196, 0.22922149925720306
197, 0.22922149925720306
198, 0.22922149925720306
199, 0.22922149925720306
200, 0.22922149925720306
201, 0.22922149925720306
202, 0.22922149925720306
204, 0.22922149925720306
205, 0.22922149925720306
206, 0.22922149925720306
208, 0.22922149925720306
209, 0.22922149925720306
210, 0.22922149925720306
211, 0.22922149925720306
212, 0.22922149925720306
213, 0.22922149925720306
214, 0.22922149925720306
215, 0.22922149925720306
217, 0.22922149925720306
218, 0.22922149925720306
219, 0.22922149925720306
221, 0.22922149925720306
222, 0.22922149925720306
223, 0.22922149925720306
224, 0.22922149925720306
225, 0.22922149925720306
226, 0.22922149925720306
228, 0.22922149925720306
229, 0.22922149925720306
231, 0.22922149925720306
233, 0.22922149925720306
235, 0.22922149925720306
236, 0.22922149925720306
237, 0.22922149925720306
239, 0.22922149925720306
240, 0.22922149925720306
241, 0.22922149925720306
242, 0.22922149925720306
243, 0.22922149925720306
244, 0.22922149925720306
245, 0.22922149925720306
246, 0.22922149925720306
247, 0.22922149925720306
248, 0.22922149925720306
249, 0.22922149925720306
250, 0.22922149925720306
251, 0.22922149925720306
252, 0.22922149925720306
253, 0.22922149925720306
254, 0.22922149925720306
255, 0.22922149925720306
256, 0.22922149925720306
257, 0.22922149925720306
258, 0.22922149925720306
259, 0.22922149925720306
260, 0.22922149925720306
261, 0.22922149925720306
262, 0.22922149925720306
263, 0.22922149925720306
264, 0.22922149925720306
265, 0.22922149925720306
267, 0.22922149925720306
268, 0.22922149925720306
269, 0.22922149925720306
270, 0.22922149925720306
272, 0.22922149925720306
273, 0.22922149925720306
274, 0.22922149925720306
275, 0.22922149925720306
276, 0.22922149925720306
277, 0.22922149925720306
278, 0.22922149925720306
279, 0.22922149925720306
280, 0.22922149925720306
281, 0.22922149925720306
282, 0.22922149925720306
283, 0.22922149925720306
284, 0.22922149925720306
285, 0.22922149925720306
287, 0.22922149925720306
288, 0.22922149925720306
289, 0.22922149925720306
290, 0.22922149925720306
291, 0.22922149925720306
292, 0.22922149925720306
293, 0.22922149925720306
294, 0.22922149925720306
295, 0.22922149925720306
297, 0.22922149925720306
299, 0.22922149925720306
300, 0.22922149925720306
301, 0.22922149925720306
302, 0.22922149925720306
303, 0.22922149925720306
304, 0.22922149925720306
305, 0.22922149925720306
306, 0.22922149925720306
307, 0.22922149925720306
308, 0.22922149925720306
309, 0.22922149925720306
310, 0.22922149925720306
311, 0.22922149925720306
312, 0.22922149925720306
313, 0.22922149925720306
314, 0.22922149925720306
315, 0.22922149925720306
316, 0.22922149925720306
317, 0.22922149925720306
318, 0.22922149925720306
319, 0.22922149925720306
320, 0.22922149925720306
321, 0.22922149925720306
323, 0.22922149925720306
324, 0.22922149925720306
325, 0.22922149925720306
326, 0.22922149925720306
327, 0.22922149925720306
328, 0.22922149925720306
329, 0.22922149925720306
330, 0.22922149925720306
331, 0.22922149925720306
332, 0.22922149925720306
333, 0.22922149925720306
334, 0.22922149925720306
335, 0.22922149925720306
336, 0.22922149925720306
337, 0.22922149925720306
339, 0.22922149925720306
340, 0.22922149925720306
341, 0.22922149925720306
342, 0.22922149925720306
343, 0.22922149925720306
344, 0.22922149925720306
345, 0.22922149925720306
347, 0.22922149925720306
348, 0.22922149925720306
349, 0.22922149925720306
350, 0.22922149925720306
352, 0.22922149925720306
353, 0.22922149925720306
354, 0.22922149925720306
355, 0.22922149925720306
356, 0.22922149925720306
357, 0.22922149925720306
358, 0.22922149925720306
359, 0.22922149925720306
360, 0.22922149925720306
362, 0.22922149925720306
363, 0.22922149925720306
364, 0.22922149925720306
365, 0.22922149925720306
366, 0.22922149925720306
367, 0.22922149925720306
368, 0.22922149925720306
