evals, mean, best, worst, success num
51, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
52, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
53, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
54, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
55, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
56, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
58, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
59, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
60, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
61, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
62, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
63, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
64, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
65, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
67, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
68, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
70, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
71, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
72, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
73, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
75, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
76, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
77, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
78, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
79, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
80, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
82, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
83, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
84, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
86, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
88, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
89, 0.6107724682627558, 0.2584349987380239, 1.2934052286973072, 0
91, 0.27628456271234186, 0.032551565744917674, 0.50569582232677, 1
92, 0.27628456271234186, 0.032551565744917674, 0.50569582232677, 1
94, 0.27628456271234186, 0.032551565744917674, 0.50569582232677, 1
95, 0.27628456271234186, 0.032551565744917674, 0.50569582232677, 1
