evals, dtw
51, 0.15770343704339743
52, 0.15770343704339743
53, 0.15770343704339743
55, 0.15770343704339743
57, 0.15770343704339743
58, 0.15770343704339743
59, 0.15770343704339743
60, 0.15770343704339743
61, 0.15770343704339743
62, 0.15770343704339743
63, 0.15770343704339743
64, 0.15770343704339743
65, 0.15770343704339743
66, 0.15770343704339743
67, 0.15770343704339743
68, 0.15770343704339743
69, 0.15770343704339743
70, 0.15770343704339743
71, 0.15770343704339743
72, 0.15770343704339743
73, 0.15770343704339743
74, 0.15770343704339743
75, 0.15770343704339743
76, 0.15770343704339743
77, 0.15770343704339743
79, 0.15770343704339743
80, 0.15770343704339743
81, 0.15770343704339743
83, 0.15770343704339743
84, 0.15770343704339743
86, 0.15770343704339743
87, 0.15770343704339743
88, 0.15770343704339743
89, 0.15770343704339743
90, 0.15770343704339743
91, 0.15770343704339743
92, 0.15770343704339743
94, 0.15770343704339743
95, 0.15770343704339743
96, 0.15770343704339743
97, 0.15770343704339743
98, 0.15770343704339743
99, 0.15770343704339743
100, 0.15770343704339743
101, 0.15770343704339743
102, 0.1926649164584836
103, 0.1926649164584836
105, 0.1926649164584836
106, 0.1926649164584836
107, 0.1926649164584836
108, 0.1926649164584836
109, 0.1926649164584836
111, 0.1926649164584836
113, 0.1926649164584836
114, 0.1926649164584836
115, 0.1926649164584836
116, 0.1926649164584836
118, 0.1926649164584836
119, 0.1926649164584836
120, 0.1926649164584836
121, 0.1926649164584836
123, 0.1926649164584836
124, 0.010184621380733859
125, 0.010184621380733859
126, 0.010184621380733859
127, 0.010184621380733859
129, 0.010184621380733859
131, 0.010184621380733859
132, 0.010184621380733859
134, 0.010184621380733859
135, 0.010184621380733859
136, 0.010184621380733859
137, 0.010184621380733859
138, 0.010184621380733859
139, 0.010184621380733859
140, 0.006293364176411576
142, 0.006293364176411576
143, 0.006293364176411576
144, 0.006293364176411576
145, 0.006293364176411576
146, 0.006293364176411576
147, 0.006293364176411576
148, 0.006293364176411576
149, 0.006293364176411576
150, 0.006293364176411576
151, 0.006293364176411576
152, 0.006293364176411576
153, 0.006293364176411576
154, 0.006293364176411576
155, 0.006293364176411576
156, 0.006293364176411576
158, 0.006293364176411576
159, 0.006293364176411576
160, 0.006293364176411576
161, 0.006293364176411576
162, 0.007320515024712433
163, 0.007320515024712433
165, 0.007320515024712433
166, 0.007320515024712433
167, 0.007320515024712433
168, 0.007320515024712433
169, 0.007320515024712433
170, 0.007320515024712433
171, 0.007320515024712433
173, 0.007320515024712433
174, 0.007320515024712433
175, 0.007320515024712433
176, 0.00427791444638498
177, 0.00427791444638498
178, 0.00427791444638498
180, 0.00427791444638498
181, 0.00427791444638498
182, 0.00427791444638498
184, 0.00427791444638498
185, 0.00427791444638498
186, 0.00427791444638498
187, 0.00427791444638498
189, 0.00427791444638498
190, 0.00427791444638498
191, 0.00427791444638498
192, 0.00427791444638498
193, 0.00427791444638498
194, 0.00427791444638498
195, 0.00427791444638498
196, 0.00427791444638498
197, 0.00427791444638498
198, 0.00427791444638498
199, 0.00427791444638498
200, 0.00427791444638498
201, 0.00427791444638498
202, 0.00427791444638498
