evals, mean, best, worst, success num
2, 3.7181004249516074, 3.5188293126281516, 3.917236903753619, 0
3, 2.937425270704121, 2.1304787355449326, 3.7439311369901955, 0
7, 2.937425270704121, 2.1304787355449326, 3.7439311369901955, 0
8, 2.717390231963213, 1.726482370799127, 3.703724781618717, 0
12, 2.5246155838818476, 1.3692297044650958, 3.672025659736483, 0
13, 2.010701457148532, 0.22434720638158082, 3.9999999999999996, 0
17, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
21, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
25, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
29, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
33, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
37, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
41, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
45, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
49, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
53, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
57, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
61, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
65, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
69, 1.918975267740878, 0.050238639003689654, 3.9999999999999996, 2
73, 1.9172459318918746, 0.03084536500438392, 3.9999999999999996, 2
77, 1.9111144479206792, 0.02444239484349127, 3.9999999999999996, 2
81, 1.9111144479206792, 0.02444239484349127, 3.9999999999999996, 2
85, 1.9111144479206792, 0.02444239484349127, 3.9999999999999996, 2
86, 1.90498933018897, 0.010265056772257803, 3.9999999999999996, 2
90, 1.90498933018897, 0.010265056772257803, 3.9999999999999996, 2
94, 1.90498933018897, 0.010265056772257803, 3.9999999999999996, 2
98, 1.90498933018897, 0.010265056772257803, 3.9999999999999996, 2
102, 1.90498933018897, 0.010265056772257803, 3.9999999999999996, 2
103, 1.903594758991313, 0.021901139420237047, 3.9999999999999996, 2
107, 1.903139245259908, 0.01472650253934541, 3.9999999999999996, 2
111, 1.903139245259908, 0.01472650253934541, 3.9999999999999996, 2
