evals, dtw
51, 0.5364654787815643
53, 0.5364654787815643
54, 0.5364654787815643
55, 0.5364654787815643
57, 0.5364654787815643
58, 0.03808857080395036
59, 0.03808857080395036
60, 0.03808857080395036
61, 0.03808857080395036
62, 0.03808857080395036
63, 0.03808857080395036
64, 0.03808857080395036
65, 0.03808857080395036
67, 0.03808857080395036
68, 0.03808857080395036
69, 0.03808857080395036
70, 0.03808857080395036
71, 0.03808857080395036
72, 0.03808857080395036
74, 0.0829090674042477
75, 0.0829090674042477
77, 0.0829090674042477
78, 0.0829090674042477
79, 0.0829090674042477
80, 0.0829090674042477
81, 0.0829090674042477
82, 0.0829090674042477
83, 0.0829090674042477
84, 0.0829090674042477
85, 0.0829090674042477
86, 0.0829090674042477
87, 0.0829090674042477
89, 0.0829090674042477
90, 0.0829090674042477
91, 0.0829090674042477
92, 0.0829090674042477
93, 0.0829090674042477
95, 0.0829090674042477
96, 0.0829090674042477
98, 0.0829090674042477
99, 0.0829090674042477
100, 0.0829090674042477
101, 0.0829090674042477
102, 0.0829090674042477
103, 0.0829090674042477
104, 0.0829090674042477
105, 0.0829090674042477
106, 0.0829090674042477
107, 0.0829090674042477
108, 0.0829090674042477
109, 0.0829090674042477
110, 0.0829090674042477
111, 0.0829090674042477
112, 0.0829090674042477
113, 0.0829090674042477
114, 0.0829090674042477
115, 0.0829090674042477
116, 0.0829090674042477
117, 0.0829090674042477
118, 0.0829090674042477
119, 0.0829090674042477
120, 0.0829090674042477
121, 0.09578374827292992
122, 0.09578374827292992
123, 0.09578374827292992
124, 0.09578374827292992
125, 0.09578374827292992
126, 0.09578374827292992
127, 0.09578374827292992
128, 0.09578374827292992
129, 0.09578374827292992
131, 0.09578374827292992
132, 0.09578374827292992
133, 0.09578374827292992
134, 0.09578374827292992
136, 0.09578374827292992
137, 0.09578374827292992
138, 0.09578374827292992
139, 0.09578374827292992
140, 0.09578374827292992
141, 0.09578374827292992
143, 0.09578374827292992
145, 0.09578374827292992
146, 0.09578374827292992
147, 0.09578374827292992
148, 0.09578374827292992
149, 0.09578374827292992
150, 0.09578374827292992
151, 0.09578374827292992
152, 0.09578374827292992
153, 0.09578374827292992
154, 0.09578374827292992
155, 0.09578374827292992
156, 0.09578374827292992
157, 0.09578374827292992
158, 0.09578374827292992
159, 0.09578374827292992
161, 0.09578374827292992
162, 0.09578374827292992
163, 0.09578374827292992
164, 0.09578374827292992
165, 0.09578374827292992
166, 0.09578374827292992
167, 0.09578374827292992
168, 0.09578374827292992
169, 0.09578374827292992
170, 0.09578374827292992
171, 0.09578374827292992
172, 0.09578374827292992
173, 0.09578374827292992
175, 0.09578374827292992
176, 0.09578374827292992
177, 0.09578374827292992
178, 0.09578374827292992
179, 0.09578374827292992
180, 0.09578374827292992
181, 0.09578374827292992
182, 0.09578374827292992
183, 0.09578374827292992
185, 0.09578374827292992
187, 0.09578374827292992
189, 0.09578374827292992
190, 0.09578374827292992
191, 0.09578374827292992
192, 0.09578374827292992
193, 0.09578374827292992
194, 0.09578374827292992
195, 0.09578374827292992
196, 0.09578374827292992
197, 0.09578374827292992
199, 0.101735555634647
200, 0.101735555634647
201, 0.101735555634647
202, 0.101735555634647
203, 0.101735555634647
204, 0.101735555634647
205, 0.101735555634647
206, 0.101735555634647
207, 0.101735555634647
208, 0.101735555634647
210, 0.101735555634647
211, 0.101735555634647
212, 0.101735555634647
213, 0.101735555634647
214, 0.101735555634647
215, 0.101735555634647
216, 0.101735555634647
217, 0.101735555634647
219, 0.101735555634647
220, 0.101735555634647
221, 0.101735555634647
222, 0.101735555634647
223, 0.101735555634647
224, 0.101735555634647
225, 0.101735555634647
226, 0.101735555634647
228, 0.101735555634647
229, 0.101735555634647
230, 0.101735555634647
231, 0.101735555634647
232, 0.101735555634647
233, 0.101735555634647
234, 0.101735555634647
235, 0.101735555634647
236, 0.101735555634647
237, 0.101735555634647
238, 0.101735555634647
239, 0.101735555634647
240, 0.101735555634647
242, 0.101735555634647
243, 0.101735555634647
244, 0.101735555634647
245, 0.101735555634647
246, 0.101735555634647
247, 0.101735555634647
248, 0.101735555634647
249, 0.101735555634647
250, 0.008045942254257928
252, 0.008045942254257928
253, 0.008045942254257928
254, 0.008045942254257928
256, 0.008045942254257928
257, 0.008045942254257928
258, 0.008045942254257928
259, 0.008045942254257928
260, 0.008045942254257928
261, 0.008045942254257928
262, 0.008045942254257928
263, 0.008045942254257928
264, 0.008045942254257928
265, 0.008045942254257928
267, 0.008045942254257928
268, 0.008045942254257928
270, 0.008045942254257928
271, 0.008045942254257928
272, 0.008045942254257928
273, 0.008045942254257928
274, 0.008045942254257928
275, 0.008045942254257928
276, 0.008045942254257928
277, 0.008045942254257928
278, 0.008045942254257928
279, 0.008045942254257928
280, 0.008045942254257928
281, 0.008045942254257928
282, 0.008045942254257928
283, 0.008045942254257928
285, 0.008045942254257928
286, 0.008045942254257928
287, 0.008045942254257928
289, 0.008045942254257928
290, 0.008045942254257928
291, 0.008045942254257928
292, 0.008045942254257928
293, 0.008045942254257928
294, 0.008045942254257928
295, 0.008045942254257928
296, 0.008045942254257928
297, 0.008045942254257928
298, 0.008045942254257928
299, 0.008045942254257928
300, 0.008045942254257928
301, 0.008045942254257928
302, 0.008045942254257928
303, 0.008045942254257928
304, 0.008045942254257928
305, 0.008045942254257928
306, 0.008045942254257928
307, 0.008045942254257928
309, 0.008045942254257928
310, 0.008045942254257928
311, 0.008045942254257928
312, 0.008045942254257928
313, 0.008045942254257928
