evals, dtw
52, 0.0797479444857427
53, 0.0797479444857427
54, 0.0797479444857427
55, 0.0797479444857427
56, 0.0797479444857427
57, 0.0797479444857427
58, 0.0797479444857427
59, 0.0797479444857427
60, 0.0797479444857427
61, 0.0797479444857427
62, 0.0797479444857427
63, 0.0797479444857427
64, 0.0797479444857427
65, 0.0797479444857427
66, 0.0797479444857427
68, 0.0797479444857427
69, 0.0797479444857427
70, 0.0797479444857427
71, 0.0797479444857427
72, 0.0797479444857427
74, 0.0797479444857427
75, 0.0797479444857427
76, 0.0877309575191044
77, 0.10897907738246246
78, 0.10897907738246246
80, 0.10897907738246246
81, 0.10897907738246246
82, 0.10897907738246246
83, 0.10897907738246246
85, 0.10897907738246246
87, 0.10897907738246246
89, 0.10897907738246246
90, 0.10897907738246246
91, 0.10897907738246246
92, 0.10897907738246246
93, 0.10897907738246246
94, 0.10897907738246246
95, 0.10897907738246246
96, 0.10897907738246246
97, 0.10897907738246246
98, 0.10897907738246246
99, 0.10897907738246246
100, 0.10897907738246246
101, 0.10897907738246246
102, 0.10897907738246246
103, 0.10897907738246246
104, 0.10897907738246246
106, 0.10897907738246246
107, 0.10897907738246246
108, 0.10897907738246246
109, 0.10897907738246246
110, 0.10897907738246246
111, 0.10897907738246246
112, 0.10897907738246246
113, 0.10897907738246246
114, 0.10897907738246246
115, 0.10897907738246246
116, 0.10897907738246246
117, 0.10897907738246246
118, 0.10897907738246246
120, 0.10897907738246246
121, 0.10897907738246246
123, 0.04327588170550231
124, 0.04327588170550231
125, 0.04327588170550231
126, 0.04327588170550231
127, 0.04327588170550231
128, 0.04327588170550231
129, 0.04327588170550231
130, 0.04327588170550231
131, 0.04327588170550231
132, 0.04327588170550231
133, 0.04327588170550231
134, 0.04327588170550231
135, 0.04327588170550231
136, 0.04327588170550231
137, 0.04327588170550231
138, 0.04327588170550231
139, 0.04327588170550231
141, 0.04327588170550231
142, 0.04327588170550231
143, 0.04327588170550231
145, 0.04327588170550231
146, 0.04327588170550231
148, 0.04327588170550231
149, 0.04327588170550231
150, 0.04327588170550231
151, 0.04327588170550231
152, 0.04327588170550231
153, 0.04327588170550231
154, 0.04327588170550231
155, 0.04327588170550231
156, 0.04327588170550231
157, 0.04327588170550231
158, 0.04327588170550231
160, 0.04327588170550231
161, 0.04327588170550231
162, 0.04327588170550231
163, 0.08617545427509167
164, 0.08617545427509167
165, 0.08617545427509167
167, 0.08617545427509167
168, 0.08617545427509167
169, 0.08617545427509167
171, 0.08431294260809516
172, 0.08431294260809516
173, 0.08431294260809516
174, 0.08431294260809516
175, 0.08431294260809516
176, 0.08431294260809516
177, 0.08431294260809516
178, 0.08431294260809516
179, 0.08431294260809516
180, 0.08431294260809516
181, 0.08431294260809516
183, 0.08431294260809516
184, 0.08431294260809516
185, 0.08431294260809516
186, 0.08431294260809516
187, 0.08431294260809516
188, 0.08431294260809516
189, 0.08431294260809516
190, 0.08431294260809516
191, 0.08431294260809516
192, 0.08431294260809516
193, 0.08431294260809516
195, 0.07892817089126056
196, 0.07892817089126056
197, 0.21483227189428325
198, 0.21483227189428325
199, 0.21483227189428325
200, 0.21483227189428325
201, 0.21483227189428325
202, 0.21483227189428325
203, 0.21483227189428325
204, 0.21483227189428325
205, 0.21483227189428325
206, 0.21483227189428325
207, 0.21483227189428325
208, 0.21483227189428325
209, 0.21483227189428325
210, 0.21483227189428325
211, 0.21483227189428325
212, 0.21483227189428325
213, 0.21483227189428325
215, 0.21483227189428325
216, 0.21483227189428325
217, 0.21483227189428325
218, 0.21483227189428325
219, 0.21483227189428325
220, 0.21483227189428325
221, 0.21483227189428325
222, 0.21483227189428325
223, 0.21483227189428325
224, 0.21483227189428325
225, 0.21483227189428325
226, 0.21483227189428325
227, 0.21483227189428325
228, 0.21483227189428325
229, 0.21483227189428325
230, 0.21483227189428325
231, 0.21483227189428325
232, 0.21483227189428325
234, 0.21483227189428325
235, 0.21483227189428325
236, 0.21483227189428325
237, 0.21483227189428325
238, 0.21483227189428325
239, 0.21483227189428325
240, 0.21483227189428325
241, 0.21483227189428325
242, 0.21483227189428325
243, 0.21483227189428325
244, 0.21483227189428325
245, 0.21483227189428325
246, 0.21483227189428325
247, 0.21483227189428325
248, 0.2430358131855638
249, 0.2430358131855638
250, 0.2430358131855638
252, 0.2430358131855638
253, 0.2430358131855638
254, 0.30557892044455937
256, 0.30557892044455937
258, 0.30557892044455937
259, 0.30557892044455937
260, 0.30557892044455937
261, 0.30557892044455937
262, 0.30557892044455937
263, 0.30557892044455937
264, 0.30557892044455937
265, 0.30557892044455937
266, 0.30557892044455937
267, 0.30557892044455937
268, 0.30557892044455937
270, 0.30557892044455937
271, 0.30557892044455937
273, 0.30557892044455937
274, 0.30557892044455937
275, 0.30557892044455937
276, 0.30557892044455937
278, 0.30557892044455937
279, 0.30557892044455937
280, 0.30557892044455937
282, 0.30557892044455937
283, 0.30557892044455937
284, 0.30557892044455937
285, 0.30557892044455937
286, 0.30557892044455937
287, 0.30557892044455937
288, 0.30557892044455937
289, 0.30557892044455937
290, 0.30557892044455937
291, 0.30557892044455937
292, 0.30557892044455937
293, 0.30557892044455937
294, 0.30557892044455937
295, 0.30557892044455937
296, 0.30557892044455937
297, 0.30557892044455937
298, 0.30557892044455937
300, 0.30557892044455937
302, 0.30557892044455937
303, 0.30557892044455937
304, 0.30557892044455937
305, 0.30557892044455937
306, 0.30557892044455937
307, 0.30557892044455937
308, 0.30557892044455937
309, 0.30557892044455937
310, 0.30557892044455937
311, 0.30557892044455937
312, 0.30557892044455937
314, 0.30557892044455937
315, 0.30557892044455937
316, 0.30557892044455937
317, 0.30557892044455937
318, 0.30557892044455937
319, 0.30557892044455937
320, 0.30557892044455937
321, 0.30557892044455937
322, 0.30557892044455937
323, 0.30557892044455937
325, 0.30557892044455937
