evals, dtw
51, 0.064963124308529
52, 0.064963124308529
53, 0.064963124308529
54, 0.064963124308529
55, 0.064963124308529
56, 0.064963124308529
57, 0.064963124308529
59, 0.07635360807183682
60, 0.07635360807183682
61, 0.07635360807183682
62, 0.07661912262319331
64, 0.1010686263940771
65, 0.1010686263940771
66, 0.1010686263940771
68, 0.1010686263940771
69, 0.1010686263940771
70, 0.0753122747573067
71, 0.0753122747573067
72, 0.0753122747573067
73, 0.0753122747573067
74, 0.0753122747573067
75, 0.0753122747573067
76, 0.0753122747573067
78, 0.0753122747573067
79, 0.0753122747573067
80, 0.0753122747573067
81, 0.0753122747573067
82, 0.0753122747573067
84, 0.0753122747573067
85, 0.0753122747573067
86, 0.0753122747573067
88, 0.0753122747573067
89, 0.0753122747573067
90, 0.0753122747573067
91, 0.0753122747573067
92, 0.0753122747573067
94, 0.0753122747573067
95, 0.0753122747573067
97, 0.0753122747573067
98, 0.0753122747573067
100, 0.0753122747573067
101, 0.0753122747573067
103, 0.0753122747573067
104, 0.0753122747573067
105, 0.0753122747573067
106, 0.0753122747573067
107, 0.0753122747573067
108, 0.0753122747573067
109, 0.0753122747573067
110, 0.0753122747573067
111, 0.0753122747573067
112, 0.0753122747573067
113, 0.0753122747573067
114, 0.0753122747573067
115, 0.0753122747573067
116, 0.0753122747573067
117, 0.0753122747573067
118, 0.0753122747573067
119, 0.0753122747573067
120, 0.0753122747573067
122, 0.0753122747573067
123, 0.0753122747573067
124, 0.0753122747573067
125, 0.0753122747573067
126, 0.0753122747573067
128, 0.0753122747573067
129, 0.0753122747573067
130, 0.0753122747573067
131, 0.0753122747573067
132, 0.0713409252503931
134, 0.0713409252503931
135, 0.0713409252503931
136, 0.0713409252503931
137, 0.0713409252503931
139, 0.0713409252503931
140, 0.0713409252503931
142, 0.0713409252503931
143, 0.0713409252503931
144, 0.0713409252503931
145, 0.0713409252503931
146, 0.0713409252503931
147, 0.0713409252503931
148, 0.1504810619185872
149, 0.1504810619185872
150, 0.1504810619185872
152, 0.1504810619185872
153, 0.1504810619185872
154, 0.1504810619185872
156, 0.1504810619185872
157, 0.1504810619185872
159, 0.1504810619185872
161, 0.1504810619185872
162, 0.1504810619185872
163, 0.1504810619185872
164, 0.1504810619185872
166, 0.1504810619185872
168, 0.1504810619185872
169, 0.1504810619185872
171, 0.1504810619185872
172, 0.1504810619185872
173, 0.1504810619185872
174, 0.1504810619185872
175, 0.1504810619185872
177, 0.09396407734491774
178, 0.09396407734491774
179, 0.00718436886288629
180, 0.00718436886288629
181, 0.00718436886288629
182, 0.00718436886288629
183, 0.00718436886288629
184, 0.00718436886288629
186, 0.00718436886288629
187, 0.00718436886288629
188, 0.00718436886288629
190, 0.00718436886288629
191, 0.00718436886288629
192, 0.00718436886288629
193, 0.00718436886288629
194, 0.00718436886288629
196, 0.00718436886288629
197, 0.00718436886288629
198, 0.00718436886288629
199, 0.00718436886288629
200, 0.00718436886288629
201, 0.00718436886288629
202, 0.00718436886288629
203, 0.00718436886288629
204, 0.00718436886288629
205, 0.00718436886288629
206, 0.00718436886288629
207, 0.00718436886288629
208, 0.00718436886288629
209, 0.00718436886288629
210, 0.00718436886288629
211, 0.00718436886288629
212, 0.00718436886288629
213, 0.00718436886288629
215, 0.00718436886288629
216, 0.00718436886288629
217, 0.00718436886288629
218, 0.00718436886288629
219, 0.00718436886288629
220, 0.00718436886288629
221, 0.00718436886288629
223, 0.00718436886288629
224, 0.00718436886288629
225, 0.00718436886288629
226, 0.00718436886288629
227, 0.00718436886288629
229, 0.00718436886288629
230, 0.00718436886288629
231, 0.00718436886288629
232, 0.00718436886288629
233, 0.00718436886288629
234, 0.00718436886288629
236, 0.00718436886288629
237, 0.00718436886288629
238, 0.00718436886288629
239, 0.00718436886288629
241, 0.00718436886288629
242, 0.00718436886288629
243, 0.00718436886288629
244, 0.00718436886288629
245, 0.00718436886288629
246, 0.00718436886288629
247, 0.00718436886288629
248, 0.00718436886288629
249, 0.00718436886288629
250, 0.00718436886288629
251, 0.00718436886288629
253, 0.00718436886288629
254, 0.00718436886288629
255, 0.00718436886288629
256, 0.00718436886288629
257, 0.00718436886288629
258, 0.00718436886288629
260, 0.00718436886288629
261, 0.011175643442655538
262, 0.011175643442655538
264, 0.011175643442655538
265, 0.011175643442655538
266, 0.011175643442655538
267, 0.011175643442655538
268, 0.011175643442655538
269, 0.011175643442655538
270, 0.011175643442655538
271, 0.011175643442655538
272, 0.011175643442655538
273, 0.011175643442655538
274, 0.011175643442655538
275, 0.011175643442655538
277, 0.00853907000540432
279, 0.00853907000540432
281, 0.00853907000540432
282, 0.00853907000540432
283, 0.00853907000540432
284, 0.00853907000540432
285, 0.00853907000540432
286, 0.00853907000540432
