evals, mean, best, worst, success num
51, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
52, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
54, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
55, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
57, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
58, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
59, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
61, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
63, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
64, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
65, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
66, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
67, 0.0756989699866323, 0.07230429985185055, 0.08374817534541491, 3
68, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
70, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
72, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
73, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
74, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
75, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
76, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
77, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
79, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
80, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
81, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
82, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
83, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
84, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
85, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
86, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
88, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
89, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
90, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
91, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
92, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
94, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
95, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
96, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
98, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
99, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
100, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
101, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
102, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
103, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
104, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
105, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
106, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
108, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
109, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
110, 0.07027929041657846, 0.06745307208727423, 0.07625910240450859, 3
